0.159133,-0.000287,-60.160107,0.002242,0.153135,-13.553242,0.000002,-0.000002,0.998678,
0.157800,-0.006432,-47.769157,0.000676,0.147780,-1.477636,-0.000003,-0.000017,1.036335,
0.149452,-0.003649,-39.181132,-0.005208,0.150591,2.121644,-0.000030,-0.000009,1.064404,
0.151610,-0.003411,-44.870839,-0.004995,0.148931,3.893027,-0.000024,-0.000008,1.053173,
0.154085,-0.004907,-43.933096,0.000262,0.148075,-3.113189,-0.000011,-0.000008,1.035952,
0.153103,-0.002766,-45.759538,-0.003272,0.146219,7.714244,-0.000022,-0.000015,1.067894,
0.152853,-0.002031,-48.753549,-0.001458,0.151160,-3.313614,-0.000018,-0.000002,1.034788,
0.151198,-0.006865,-37.829225,-0.004355,0.145779,8.202523,-0.000023,-0.000024,1.072069,
0.163483,0.003686,-79.342314,0.006207,0.151904,-21.577601,0.000017,0.000010,0.941073,
0.160338,-0.013430,-41.258463,0.003931,0.143906,-3.636969,0.000004,-0.000036,1.053916,
0.156328,-0.009754,-39.063598,0.001418,0.147662,-0.821907,-0.000003,-0.000026,1.054366,
0.151333,-0.003445,-44.642539,-0.004932,0.144730,11.360581,-0.000023,-0.000019,1.070158,
0.151167,-0.004331,-42.126679,-0.004220,0.146661,7.185108,-0.000021,-0.000016,1.060027,
0.167542,-0.015947,-59.057215,0.008209,0.143044,-12.751837,0.000037,-0.000040,0.970475,
0.150387,0.008078,-54.410697,-0.003147,0.158050,-9.055830,-0.000021,0.000016,1.023943,
0.152541,-0.014257,-36.454335,-0.003634,0.132663,15.590276,-0.000012,-0.000078,1.085109,
0.141598,-0.005247,-30.768388,-0.010216,0.147263,11.032315,-0.000071,-0.000003,1.099566,
0.157678,-0.003166,-57.160560,0.004094,0.146814,-10.819447,0.000004,-0.000020,1.003182,
0.167980,-0.012335,-68.221937,0.010318,0.145922,-23.394407,0.000022,-0.000025,0.976992,
0.154654,-0.005530,-44.210863,0.002098,0.146030,-1.011279,0.000005,-0.000032,1.054973,
0.155656,-0.001440,-53.104321,0.003748,0.155123,-18.936609,0.000010,0.000009,0.970034,
0.173007,0.010214,-107.188834,0.016199,0.161832,-56.389347,0.000055,0.000037,0.825956,
0.143757,-0.005761,-34.641570,-0.011711,0.151797,12.828310,-0.000076,0.000018,1.067650,
0.159208,-0.029400,-37.955895,0.004921,0.133346,-1.800749,0.000005,-0.000073,1.048507,
0.152530,0.005982,-49.526227,0.002621,0.145448,-5.840112,-0.000002,0.000020,0.988613,
0.135289,-0.015926,40.630598,-0.015156,0.138819,71.379494,-0.000055,-0.000052,1.273167,
0.158101,0.004476,-70.190694,0.012006,0.167931,-53.154384,0.000038,0.000046,0.861673,
