0.176421,-0.021793,0.240815,-0.003108,0.176213,-2.848871,-0.000024,-0.000040,1.152954,
0.188551,0.019416,-96.256988,0.005408,0.187270,-53.398708,0.000007,0.000044,0.941302,
0.182669,-0.002746,-60.781165,0.005263,0.182122,-45.811970,-0.000006,-0.000004,1.020479,
0.187999,-0.001182,-71.251357,0.004915,0.181448,-38.248530,0.000029,-0.000001,0.968917,
0.186703,-0.005115,-63.270629,0.001263,0.181646,-27.840201,-0.000006,-0.000018,1.041377,
0.179644,-0.009843,-47.227938,-0.012032,0.183442,-16.124316,-0.000043,-0.000017,1.083759,
0.184358,0.000759,-70.172846,0.000448,0.197800,-58.423664,-0.000007,0.000022,0.964059,
0.186596,-0.006486,-62.184002,0.002640,0.184347,-33.539320,0.000000,-0.000031,1.059633,
0.186854,-0.003262,-66.377648,0.001804,0.185702,-38.084976,0.000022,0.000016,0.962934,
0.183451,-0.004606,-61.448651,-0.001534,0.181717,-26.409489,0.000011,0.000007,0.982351,
0.175140,-0.028954,-16.050659,0.003189,0.174848,-31.458440,-0.000012,-0.000060,1.090496,
0.181038,-0.023171,-34.858519,0.003636,0.173161,-31.806370,-0.000006,-0.000053,1.064967,
0.192170,-0.002677,-83.705813,0.006087,0.181301,-39.871414,0.000003,-0.000012,1.016408,
0.173034,-0.012810,-3.964545,-0.005992,0.174018,16.182598,-0.000037,-0.000032,1.182709,
0.192600,-0.020897,-48.656241,0.008051,0.174381,-31.308250,0.000004,-0.000043,1.080337,
0.164875,-0.028771,57.966189,-0.012276,0.169842,42.103102,-0.000050,-0.000064,1.294867,
0.204562,0.006759,-138.354850,0.007838,0.184107,-56.643072,0.000040,0.000008,0.867692,
0.212050,0.009876,-161.245730,0.008806,0.188679,-55.107801,0.000060,0.000015,0.801517,
0.185684,0.008753,-66.970005,0.002694,0.189857,-42.697589,0.000003,0.000066,0.946539,
0.190679,-0.012208,-53.741519,0.006955,0.168383,-12.655131,0.000024,-0.000066,1.108011,
0.192783,-0.015311,-47.835829,0.016631,0.175168,-32.266678,0.000049,-0.000049,1.045795,
0.182923,-0.000920,-64.430225,0.000988,0.185928,-37.179284,-0.000007,0.000000,1.012534,
0.182900,0.000740,-66.951094,0.001067,0.183770,-33.432272,-0.000006,-0.000002,1.013299,
0.190641,-0.004510,-73.046088,0.003415,0.181553,-34.070405,0.000008,-0.000016,1.009324,
0.182358,-0.004790,-57.610406,-0.000582,0.181716,-26.052715,-0.000010,-0.000013,1.037581,
0.182379,-0.004597,-60.683269,-0.000556,0.182965,-32.483348,-0.000012,-0.000009,1.033223,
0.186099,-0.006158,-61.952303,0.003028,0.183429,-39.306563,0.000002,-0.000010,1.009321,
0.185862,-0.000948,-69.549908,0.003453,0.186408,-43.621855,-0.000002,0.000003,1.000620,
0.187329,-0.000507,-71.621730,0.001856,0.189170,-44.416204,-0.000001,-0.000002,1.005205,
0.185551,-0.007279,-57.315213,-0.000095,0.183377,-30.801543,-0.000006,-0.000016,1.042038,
0.181191,-0.004683,-55.770076,-0.002526,0.186585,-34.642569,-0.000018,-0.000010,1.047444,
0.183890,-0.004581,-62.424484,-0.002331,0.184374,-32.057954,-0.000012,-0.000010,1.036505,
0.182588,-0.005367,-56.054301,0.001293,0.183010,-35.841187,-0.000009,-0.000006,1.028917,
0.181707,-0.002596,-59.120983,-0.002558,0.181100,-24.101430,-0.000018,-0.000013,1.058198,
0.183497,-0.000864,-67.118869,0.000840,0.187846,-40.084982,-0.000010,0.000002,1.014547,
0.181324,-0.006512,-53.909535,-0.002759,0.181836,-26.640533,-0.000015,-0.000020,1.053010,
0.189760,0.006414,-89.680839,0.004853,0.188680,-50.002081,0.000008,0.000016,0.959181,
0.186094,-0.015387,-43.024828,0.002184,0.178802,-28.867853,-0.000005,-0.000034,1.075784,
0.181816,-0.010613,-42.335030,-0.000407,0.183480,-26.783826,-0.000010,-0.000023,1.071677,
0.184914,-0.005485,-61.309796,-0.000871,0.178869,-23.083696,-0.000007,-0.000024,1.055846,
0.184622,-0.006738,-57.808983,-0.000149,0.180913,-27.375492,-0.000005,-0.000021,1.047560,
0.198095,-0.018276,-73.204815,0.009683,0.177584,-45.549349,0.000040,-0.000039,0.963473,
0.177591,0.010932,-68.290717,-0.002863,0.195028,-42.784644,-0.000019,0.000020,1.015800,
0.187577,-0.011781,-60.671123,0.000540,0.170592,-23.937535,0.000010,-0.000063,1.042054,
0.174883,-0.001175,-54.282905,-0.005762,0.186562,-30.278195,-0.000049,0.000013,1.055053,
0.185067,-0.004371,-65.141865,0.002712,0.183646,-38.439946,-0.000002,-0.000020,1.022612,
0.196940,-0.008687,-89.514156,0.010550,0.184527,-60.047016,0.000017,-0.000013,0.970480,
0.189651,-0.008396,-60.231622,0.008220,0.180307,-37.729126,0.000026,-0.000038,1.041781,
0.190917,-0.003897,-70.168877,0.010260,0.189898,-56.691348,0.000031,0.000001,0.958605,
0.203966,0.011875,-127.747904,0.018670,0.197962,-93.624325,0.000056,0.000036,0.824255,
0.179391,-0.002713,-59.227725,-0.006004,0.191791,-28.126855,-0.000049,0.000034,1.023851,
0.184170,-0.030780,-38.782975,0.002913,0.169978,-27.436011,-0.000008,-0.000062,1.075731,
0.174664,0.011404,-48.009097,-0.000123,0.182352,-29.637173,-0.000018,0.000032,1.024737,
0.155931,-0.018938,57.384012,-0.020234,0.172507,60.546996,-0.000066,-0.000053,1.308776,
0.194239,0.002227,-89.019660,0.020527,0.203622,-94.590046,0.000062,0.000035,0.854707,
